date,country,city,click_price
2021-11-23,"""UA""","""KHA""",0.565
2021-11-23,"""UA""","""LV""",0.35857144
2021-11-23,"""EU""","""MAD""",0.48909092
2021-11-23,"""UA""","""CV""",0.534
2021-11-23,"""UK""","""MAN""",0.49769232
2021-11-23,"""EU""","""BAR""",0.462
2021-11-23,"""UA""","""KYV""",0.572
2021-11-23,"""UK""","""LND""",0.515
2021-11-23,"""US""","""AU""",0.6716667
2021-11-23,"""US""","""NY""",0.38875
2021-11-23,"""EU""","""WR""",0.68777776
2021-11-23,"""US""","""WA""",0.36142856
2021-11-23,"""EU""","""PAR""",0.35
2021-11-22,"""UA""","""KHA""",0.5507143
2021-11-22,"""UA""","""LV""",0.43142858
2021-11-22,"""EU""","""MAD""",0.41933334
2021-11-22,"""UA""","""CV""",0.5252941
2021-11-22,"""EU""","""BAR""",0.42555556
2021-11-22,"""UA""","""KYV""",0.4623077
2021-11-22,"""UK""","""LND""",0.5195238
2021-11-22,"""US""","""AU""",0.54052633
2021-11-22,"""US""","""NY""",0.39214286
2021-11-22,"""EU""","""WR""",0.64916664
2021-11-22,"""UK""","""MAN""",0.53458333
2021-11-22,"""US""","""WA""",0.338125
2021-11-22,"""EU""","""PAR""",0.525
2021-12-01,"""UA""","""KHA""",0.50142854
2021-12-01,"""UK""","""MAN""",0.55875
2021-12-01,"""UA""","""KYV""",0.48
2021-12-01,"""UK""","""LND""",0.4025
2021-12-01,"""US""","""AU""",0.3909091
2021-12-01,"""UA""","""CV""",0.4375
2021-12-01,"""US""","""NY""",0.56375
2021-12-01,"""EU""","""WR""",0.5375
2021-12-01,"""EU""","""BAR""",0.5675
2021-12-01,"""US""","""WA""",0.35
2021-12-01,"""EU""","""PAR""",0.46
2021-12-01,"""UA""","""LV""",0.6433333
2021-12-01,"""EU""","""MAD""",0.35444444
2021-12-03,"""UA""","""KHA""",0.5595238
2021-12-03,"""UA""","""LV""",0.44058824
2021-12-03,"""UA""","""CV""",0.491
2021-12-03,"""EU""","""BAR""",0.566875
2021-12-03,"""UA""","""KYV""",0.4
2021-12-03,"""UK""","""LND""",0.52075
2021-12-03,"""US""","""AU""",0.36424243
2021-12-03,"""EU""","""MAD""",0.35
2021-12-03,"""US""","""NY""",0.47944444
2021-12-03,"""EU""","""WR""",0.4990909
2021-12-03,"""UK""","""MAN""",0.53318185
2021-12-03,"""US""","""WA""",0.434
2021-12-03,"""EU""","""PAR""",0.3809524
2021-12-10,"""UA""","""KHA""",0.5324
2021-12-10,"""UA""","""LV""",0.45954546
2021-12-10,"""UA""","""CV""",0.46666667
2021-12-10,"""EU""","""BAR""",0.54421055
2021-12-10,"""UA""","""KYV""",0.39161292
2021-12-10,"""UK""","""LND""",0.515
2021-12-10,"""US""","""AU""",0.37263158
2021-12-10,"""EU""","""MAD""",0.43041667
2021-12-10,"""US""","""NY""",0.44653845
2021-12-10,"""EU""","""WR""",0.47678572
2021-12-10,"""UK""","""MAN""",0.49639344
2021-12-10,"""US""","""WA""",0.4962963
2021-12-10,"""EU""","""PAR""",0.384
2021-12-14,"""UA""","""KHA""",0.56
2021-12-14,"""UA""","""LV""",0.48708335
2021-12-14,"""EU""","""MAD""",0.446875
2021-12-14,"""UA""","""CV""",0.4848
2021-12-14,"""EU""","""BAR""",0.52916664
2021-12-14,"""UA""","""KYV""",0.42378378
2021-12-14,"""UK""","""LND""",0.51547945
2021-12-14,"""US""","""AU""",0.40695652
2021-12-14,"""US""","""NY""",0.42766666
2021-12-14,"""EU""","""WR""",0.49676472
2021-12-14,"""UK""","""MAN""",0.5107792
2021-12-14,"""US""","""WA""",0.47333333
2021-12-14,"""EU""","""PAR""",0.44066668
2021-12-18,"""UA""","""KHA""",0.50222224
2021-12-18,"""UA""","""LV""",0.4375
2021-12-18,"""EU""","""MAD""",0.505
2021-12-18,"""UA""","""CV""",0.48142856
2021-12-18,"""US""","""NY""",0.4625
2021-12-18,"""UK""","""MAN""",0.44066668
2021-12-18,"""EU""","""BAR""",0.44666666
2021-12-18,"""UA""","""KYV""",0.4618182
2021-12-18,"""UK""","""LND""",0.5477778
2021-12-18,"""US""","""AU""",0.6766667
2021-12-18,"""EU""","""WR""",0.3342857
2021-12-18,"""US""","""WA""",0.44875
2021-12-18,"""EU""","""PAR""",0.515
2021-12-16,"""UA""","""KHA""",0.50222224
2021-12-16,"""UA""","""LV""",0.4375
2021-12-16,"""EU""","""MAD""",0.505
2021-12-16,"""UA""","""CV""",0.48142856
2021-12-16,"""US""","""NY""",0.4625
2021-12-16,"""UK""","""MAN""",0.44066668
2021-12-16,"""EU""","""BAR""",0.44666666
2021-12-16,"""UA""","""KYV""",0.4618182
2021-12-16,"""UK""","""LND""",0.5477778
2021-12-16,"""US""","""AU""",0.6766667
2021-12-16,"""EU""","""WR""",0.3342857
2021-12-16,"""US""","""WA""",0.44875
2021-12-16,"""EU""","""PAR""",0.515
2021-12-15,"""UA""","""KHA""",0.50222224
2021-12-15,"""UA""","""LV""",0.4375
2021-12-15,"""EU""","""MAD""",0.505
2021-12-15,"""UA""","""CV""",0.48142856
2021-12-15,"""US""","""NY""",0.4625
2021-12-15,"""UK""","""MAN""",0.44066668
2021-12-15,"""EU""","""BAR""",0.44666666
2021-12-15,"""UA""","""KYV""",0.4618182
2021-12-15,"""UK""","""LND""",0.5477778
2021-12-15,"""US""","""AU""",0.6766667
2021-12-15,"""EU""","""WR""",0.3342857
2021-12-15,"""US""","""WA""",0.44875
2021-12-15,"""EU""","""PAR""",0.515
2021-12-16,"""UA""","""KHA""",0.7
2021-12-16,"""EU""","""BAR""",0.6314286
2021-12-16,"""UA""","""KYV""",0.41428572
2021-12-16,"""UK""","""LND""",0.33416668
2021-12-16,"""US""","""AU""",0.555
2021-12-16,"""UA""","""LV""",0.504
2021-12-16,"""EU""","""MAD""",0.50333333
2021-12-16,"""UA""","""CV""",0.57
2021-12-16,"""US""","""NY""",0.558
2021-12-16,"""EU""","""WR""",0.675
2021-12-16,"""UK""","""MAN""",0.49307692
2021-12-16,"""US""","""WA""",0.632
2021-12-16,"""EU""","""PAR""",0.6275
2021-12-17,"""UA""","""KHA""",0.7
2021-12-17,"""EU""","""BAR""",0.6314286
2021-12-17,"""UA""","""KYV""",0.41428572
2021-12-17,"""UK""","""LND""",0.33416668
2021-12-17,"""US""","""AU""",0.555
2021-12-17,"""UA""","""LV""",0.504
2021-12-17,"""EU""","""MAD""",0.50333333
2021-12-17,"""UA""","""CV""",0.57
2021-12-17,"""US""","""NY""",0.558
2021-12-17,"""EU""","""WR""",0.675
2021-12-17,"""UK""","""MAN""",0.49307692
2021-12-17,"""US""","""WA""",0.632
2021-12-17,"""EU""","""PAR""",0.6275
2021-12-18,"""UA""","""KHA""",0.7
2021-12-18,"""EU""","""BAR""",0.6314286
2021-12-18,"""UA""","""KYV""",0.41428572
2021-12-18,"""UK""","""LND""",0.33416668
2021-12-18,"""US""","""AU""",0.555
2021-12-18,"""UA""","""LV""",0.504
2021-12-18,"""EU""","""MAD""",0.50333333
2021-12-18,"""UA""","""CV""",0.57
2021-12-18,"""US""","""NY""",0.558
2021-12-18,"""EU""","""WR""",0.675
2021-12-18,"""UK""","""MAN""",0.49307692
2021-12-18,"""US""","""WA""",0.632
2021-12-18,"""EU""","""PAR""",0.6275
2021-12-19,"""UA""","""KHA""",0.7
2021-12-19,"""EU""","""BAR""",0.6314286
2021-12-19,"""UA""","""KYV""",0.41428572
2021-12-19,"""UK""","""LND""",0.33416668
2021-12-19,"""US""","""AU""",0.555
2021-12-19,"""UA""","""LV""",0.504
2021-12-19,"""EU""","""MAD""",0.50333333
2021-12-19,"""UA""","""CV""",0.57
2021-12-19,"""US""","""NY""",0.558
2021-12-19,"""EU""","""WR""",0.675
2021-12-19,"""UK""","""MAN""",0.49307692
2021-12-19,"""US""","""WA""",0.632
2021-12-19,"""EU""","""PAR""",0.6275
2021-11-15,"""UA""","""KHA""",0.7
2021-11-15,"""EU""","""BAR""",0.6314286
2021-11-15,"""UA""","""KYV""",0.41428572
2021-11-15,"""UK""","""LND""",0.33416668
2021-11-15,"""US""","""AU""",0.555
2021-11-15,"""UA""","""LV""",0.504
2021-11-15,"""EU""","""MAD""",0.50333333
2021-11-15,"""UA""","""CV""",0.57
2021-11-15,"""US""","""NY""",0.558
2021-11-15,"""EU""","""WR""",0.675
2021-11-15,"""UK""","""MAN""",0.49307692
2021-11-15,"""US""","""WA""",0.632
2021-11-15,"""EU""","""PAR""",0.6275
2021-11-18,"""UA""","""KHA""",0.7
2021-11-18,"""EU""","""BAR""",0.6314286
2021-11-18,"""UA""","""KYV""",0.41428572
2021-11-18,"""UK""","""LND""",0.33416668
2021-11-18,"""US""","""AU""",0.555
2021-11-18,"""UA""","""LV""",0.504
2021-11-18,"""EU""","""MAD""",0.50333333
2021-11-18,"""UA""","""CV""",0.57
2021-11-18,"""US""","""NY""",0.558
2021-11-18,"""EU""","""WR""",0.675
2021-11-18,"""UK""","""MAN""",0.49307692
2021-11-18,"""US""","""WA""",0.632
2021-11-18,"""EU""","""PAR""",0.6275
2021-11-10,"""UA""","""KHA""",0.7
2021-11-10,"""EU""","""BAR""",0.6314286
2021-11-10,"""UA""","""KYV""",0.41428572
2021-11-10,"""UK""","""LND""",0.33416668
2021-11-10,"""US""","""AU""",0.555
2021-11-10,"""UA""","""LV""",0.504
2021-11-10,"""EU""","""MAD""",0.50333333
2021-11-10,"""UA""","""CV""",0.57
2021-11-10,"""US""","""NY""",0.558
2021-11-10,"""EU""","""WR""",0.675
2021-11-10,"""UK""","""MAN""",0.49307692
2021-11-10,"""US""","""WA""",0.632
2021-11-10,"""EU""","""PAR""",0.6275
2021-11-10,"""UA""","""KHA""",0.7
2021-11-10,"""EU""","""BAR""",0.6314286
2021-11-10,"""UA""","""KYV""",0.41428572
2021-11-10,"""UK""","""LND""",0.33416668
2021-11-10,"""US""","""AU""",0.555
2021-11-10,"""UA""","""LV""",0.504
2021-11-10,"""EU""","""MAD""",0.50333333
2021-11-10,"""UA""","""CV""",0.57
2021-11-10,"""US""","""NY""",0.558
2021-11-10,"""EU""","""WR""",0.675
2021-11-10,"""UK""","""MAN""",0.49307692
2021-11-10,"""US""","""WA""",0.632
2021-11-10,"""EU""","""PAR""",0.6275
2021-11-07,"""UA""","""KHA""",0.7
2021-11-07,"""EU""","""BAR""",0.6314286
2021-11-07,"""UA""","""KYV""",0.41428572
2021-11-07,"""UK""","""LND""",0.33416668
2021-11-07,"""US""","""AU""",0.555
2021-11-07,"""UA""","""LV""",0.504
2021-11-07,"""EU""","""MAD""",0.50333333
2021-11-07,"""UA""","""CV""",0.57
2021-11-07,"""US""","""NY""",0.558
2021-11-07,"""EU""","""WR""",0.675
2021-11-07,"""UK""","""MAN""",0.49307692
2021-11-07,"""US""","""WA""",0.632
2021-11-07,"""EU""","""PAR""",0.6275
2021-11-05,"""UA""","""KHA""",0.7
2021-11-05,"""EU""","""BAR""",0.6314286
2021-11-05,"""UA""","""KYV""",0.41428572
2021-11-05,"""UK""","""LND""",0.33416668
2021-11-05,"""US""","""AU""",0.555
2021-11-05,"""UA""","""LV""",0.504
2021-11-05,"""EU""","""MAD""",0.50333333
2021-11-05,"""UA""","""CV""",0.57
2021-11-05,"""US""","""NY""",0.558
2021-11-05,"""EU""","""WR""",0.675
2021-11-05,"""UK""","""MAN""",0.49307692
2021-11-05,"""US""","""WA""",0.632
2021-11-05,"""EU""","""PAR""",0.6275
2021-11-01,"""UA""","""KHA""",0.7
2021-11-01,"""EU""","""BAR""",0.6314286
2021-11-01,"""UA""","""KYV""",0.41428572
2021-11-01,"""UK""","""LND""",0.33416668
2021-11-01,"""US""","""AU""",0.555
2021-11-01,"""UA""","""LV""",0.504
2021-11-01,"""EU""","""MAD""",0.50333333
2021-11-01,"""UA""","""CV""",0.57
2021-11-01,"""US""","""NY""",0.558
2021-11-01,"""EU""","""WR""",0.675
2021-11-01,"""UK""","""MAN""",0.49307692
2021-11-01,"""US""","""WA""",0.632
2021-11-01,"""EU""","""PAR""",0.6275
2021-10-28,"""UA""","""KHA""",0.7
2021-10-28,"""EU""","""BAR""",0.6314286
2021-10-28,"""UA""","""KYV""",0.41428572
2021-10-28,"""UK""","""LND""",0.33416668
2021-10-28,"""US""","""AU""",0.555
2021-10-28,"""UA""","""LV""",0.504
2021-10-28,"""EU""","""MAD""",0.50333333
2021-10-28,"""UA""","""CV""",0.57
2021-10-28,"""US""","""NY""",0.558
2021-10-28,"""EU""","""WR""",0.675
2021-10-28,"""UK""","""MAN""",0.49307692
2021-10-28,"""US""","""WA""",0.632
2021-10-28,"""EU""","""PAR""",0.6275
2021-10-25,"""UA""","""KHA""",0.7
2021-10-25,"""EU""","""BAR""",0.6314286
2021-10-25,"""UA""","""KYV""",0.41428572
2021-10-25,"""UK""","""LND""",0.33416668
2021-10-25,"""US""","""AU""",0.555
2021-10-25,"""UA""","""LV""",0.504
2021-10-25,"""EU""","""MAD""",0.50333333
2021-10-25,"""UA""","""CV""",0.57
2021-10-25,"""US""","""NY""",0.558
2021-10-25,"""EU""","""WR""",0.675
2021-10-25,"""UK""","""MAN""",0.49307692
2021-10-25,"""US""","""WA""",0.632
2021-10-25,"""EU""","""PAR""",0.6275
2021-10-20,"""UA""","""KHA""",0.7
2021-10-20,"""EU""","""BAR""",0.6314286
2021-10-20,"""UA""","""KYV""",0.41428572
2021-10-20,"""UK""","""LND""",0.33416668
2021-10-20,"""US""","""AU""",0.555
2021-10-20,"""UA""","""LV""",0.504
2021-10-20,"""EU""","""MAD""",0.50333333
2021-10-20,"""UA""","""CV""",0.57
2021-10-20,"""US""","""NY""",0.558
2021-10-20,"""EU""","""WR""",0.675
2021-10-20,"""UK""","""MAN""",0.49307692
2021-10-20,"""US""","""WA""",0.632
2021-10-20,"""EU""","""PAR""",0.6275
2021-12-05,"""UA""","""KHA""",0.25666666
2021-12-05,"""UA""","""LV""",0.32
2021-12-05,"""UA""","""CV""",0.574
2021-12-05,"""US""","""NY""",0.52
2021-12-05,"""UK""","""MAN""",0.32636362
2021-12-05,"""EU""","""BAR""",0.414
2021-12-05,"""UA""","""KYV""",0.57666665
2021-12-05,"""UK""","""LND""",0.545
2021-12-05,"""US""","""AU""",0.58
2021-12-05,"""EU""","""PAR""",0.445
2021-12-05,"""EU""","""MAD""",0.4125
2021-12-05,"""EU""","""WR""",0.35125
2021-12-05,"""US""","""WA""",0.487
2021-12-08,"""UA""","""KHA""",0.25666666
2021-12-08,"""UA""","""LV""",0.32
2021-12-08,"""UA""","""CV""",0.574
2021-12-08,"""US""","""NY""",0.52
2021-12-08,"""UK""","""MAN""",0.32636362
2021-12-08,"""EU""","""BAR""",0.414
2021-12-08,"""UA""","""KYV""",0.57666665
2021-12-08,"""UK""","""LND""",0.545
2021-12-08,"""US""","""AU""",0.58
2021-12-08,"""EU""","""PAR""",0.445
2021-12-08,"""EU""","""MAD""",0.4125
2021-12-08,"""EU""","""WR""",0.35125
2021-12-08,"""US""","""WA""",0.487
2021-12-12,"""UA""","""KHA""",0.25666666
2021-12-12,"""UA""","""LV""",0.32
2021-12-12,"""UA""","""CV""",0.574
2021-12-12,"""US""","""NY""",0.52
2021-12-12,"""UK""","""MAN""",0.32636362
2021-12-12,"""EU""","""BAR""",0.414
2021-12-12,"""UA""","""KYV""",0.57666665
2021-12-12,"""UK""","""LND""",0.545
2021-12-12,"""US""","""AU""",0.58
2021-12-12,"""EU""","""PAR""",0.445
2021-12-12,"""EU""","""MAD""",0.4125
2021-12-12,"""EU""","""WR""",0.35125
2021-12-12,"""US""","""WA""",0.487
2021-12-18,"""UA""","""KHA""",0.25666666
2021-12-18,"""UA""","""LV""",0.32
2021-12-18,"""UA""","""CV""",0.574
2021-12-18,"""US""","""NY""",0.52
2021-12-18,"""UK""","""MAN""",0.32636362
2021-12-18,"""EU""","""BAR""",0.414
2021-12-18,"""UA""","""KYV""",0.57666665
2021-12-18,"""UK""","""LND""",0.545
2021-12-18,"""US""","""AU""",0.58
2021-12-18,"""EU""","""PAR""",0.445
2021-12-18,"""EU""","""MAD""",0.4125
2021-12-18,"""EU""","""WR""",0.35125
2021-12-18,"""US""","""WA""",0.487
